piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,porcen_corregir,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
6000,50000,100,1,3,1,0.5,440.0,3950000,"[2126040. 2161480. 2269720. 2524120. 2294320. 2383920. 1731280. 1988200.
 2119280. 2272080. 2924840. 2276320. 2299040. 2238880. 2188320. 2329840.
 2163120. 2353160. 2456520. 2629400.]",2286494.0,"[1823960. 1788520. 1680280. 1425880. 1655680. 1566080. 2218720. 1961800.
 1830720. 1677920. 1025160. 1673680. 1650960. 1711120. 1761680. 1620160.
 1786880. 1596840. 1493480. 1320600.]",1663506.0,236724.96894920061,0.0,"[2947560. 3690200. 3250640. 3333000. 3851160. 3066600. 3074960. 3889920.
 3294320. 4293240. 3078320. 3118680. 3188880. 3684040. 3463520. 3170080.
 3654840. 4247520. 3345760. 3825680.]",3473446.0,"[1002440.  259800.  699360.  617000.   98840.  883400.  875040.   60080.
  655680. -343240.  871680.  831320.  761120.  265960.  486480.  779920.
  295160. -297520.  604240.  124320.]",476554.0,387904.300832048,0.1,"[4682640. 4567720. 4738400. 4821080. 4553800. 4473280. 4975800. 4467280.
 4852760. 5054360. 4423280. 4820800. 4969920. 5037080. 4350720. 4952920.
 4234160. 5410520. 4410400. 4740480.]",4726870.0,"[ -732640.  -617720.  -788400.  -871080.  -603800.  -523280. -1025800.
  -517280.  -902760. -1104360.  -473280.  -870800. -1019920. -1087080.
  -400720. -1002920.  -284160. -1460520.  -460400.  -790480.]",-776870.0,286562.8519888787,1.0
6000,50000,100,1,3,1,0.35,440.0,3950000,"[2044960. 2046280. 1954800. 1979720. 2091160. 2008320. 1985720. 2100720.
 2064360. 2034560. 1985840. 2066120. 1787600. 1948640. 1997760. 2090240.
 1833080. 1993080. 2149360. 2065600.]",2011396.0,"[1905040. 1903720. 1995200. 1970280. 1858840. 1941680. 1964280. 1849280.
 1885640. 1915440. 1964160. 1883880. 2162400. 2001360. 1952240. 1859760.
 2116920. 1956920. 1800640. 1884400.]",1938604.0,84580.96041072128,0.0,"[2765440. 3116640. 2977160. 2938640. 2979960. 2761640. 3172240. 3122640.
 2952000. 2976760. 2925440. 3312000. 2871760. 2700320. 3019280. 3052280.
 3179320. 2910200. 3137200. 3441480.]",3015620.0,"[1184560.  833360.  972840. 1011360.  970040. 1188360.  777760.  827360.
  998000.  973240. 1024560.  638000. 1078240. 1249680.  930720.  897720.
  770680. 1039800.  812800.  508520.]",934380.0,178746.82229343266,0.0,"[4231800. 4307000. 3608760. 4075120. 4292200. 3856760. 4352680. 4082000.
 4151680. 3923640. 3999280. 4278360. 4161480. 4256440. 4038320. 3637880.
 4297840. 3902440. 3803360. 4036680.]",4064686.0,"[-281800. -357000.  341240. -125120. -342200.   93240. -402680. -132000.
 -201680.   26360.  -49280. -328360. -211480. -306440.  -88320.  312120.
 -347840.   47560.  146640.  -86680.]",-114686.0,215523.84230984747,0.7
6000,50000,100,1,3,2,1.0,440.0,3950000,"[3530320. 4578480. 4998880. 4457880. 5052680. 4219600. 3946400. 4832720.
 3771040. 4002640. 4193080. 4468800. 5306920. 5623640. 4366240. 5066080.
 3982840. 5541160. 3637360. 4984120.]",4528044.0,"[  419680.  -628480. -1048880.  -507880. -1102680.  -269600.     3600.
  -882720.   178960.   -52640.  -243080.  -518800. -1356920. -1673640.
  -416240. -1116080.   -32840. -1591160.   312640. -1034120.]",-578044.0,609858.8327014704,0.8,"[6812320. 7198040. 6525480. 5689440. 7168560. 6183200. 7678080. 7371880.
 7893040. 7110560. 6542000. 7010360. 7863560. 6700840. 5917440. 5434880.
 7693800. 7868400. 6721880. 7545600.]",6946468.0,"[-2862320. -3248040. -2575480. -1739440. -3218560. -2233200. -3728080.
 -3421880. -3943040. -3160560. -2592000. -3060360. -3913560. -2750840.
 -1967440. -1484880. -3743800. -3918400. -2771880. -3595600.]",-2996468.0,719041.7417758165,1.0,"[10987560.  8063360. 10342400.  9537280.  8718760.  9049240.  9523440.
 10048560.  9750960.  8815440.  9441360.  9459600.  8758560.  9319200.
  8386480.  8741400.  8429920.  9430760.  9526160.  7514800.]",9192262.0,"[-7037560. -4113360. -6392400. -5587280. -4768760. -5099240. -5573440.
 -6098560. -5800960. -4865440. -5491360. -5509600. -4808560. -5369200.
 -4436480. -4791400. -4479920. -5480760. -5576160. -3564800.]",-5242262.0,782137.9945227057,1.0
6000,50000,100,1,3,2,0.5,440.0,3950000,"[2737200. 2501320. 2558520. 2427280. 2011280. 2041080. 2144960. 1887640.
 2382160. 2273800. 2693080. 2157400. 2756880. 2222640. 2355320. 2336840.
 2219880. 3399520. 2311200. 2940280.]",2417914.0,"[1212800. 1448680. 1391480. 1522720. 1938720. 1908920. 1805040. 2062360.
 1567840. 1676200. 1256920. 1792600. 1193120. 1727360. 1594680. 1613160.
 1730120.  550480. 1638800. 1009720.]",1532086.0,346985.67884568375,0.0,"[3753440. 3646520. 3908800. 3283440. 4047400. 3886360. 3467520. 3418120.
 3512840. 3573240. 3230080. 3414600. 3480040. 4205200. 3491280. 4169560.
 3403040. 3749840. 3150440. 3449480.]",3612062.0,"[ 196560.  303480.   41200.  666560.  -97400.   63640.  482480.  531880.
  437160.  376760.  719920.  535400.  469960. -255200.  458720. -219560.
  546960.  200160.  799560.  500520.]",337938.0,294412.51752600464,0.15,"[4692480. 4693360. 5005920. 4477400. 5125640. 5373600. 4685320. 4150880.
 4792280. 5141480. 4770600. 4933880. 4904280. 4422600. 4940680. 4939920.
 5190080. 4417200. 5431720. 4183200.]",4813626.0,"[ -742480.  -743360. -1055920.  -527400. -1175640. -1423600.  -735320.
  -200880.  -842280. -1191480.  -820600.  -983880.  -954280.  -472600.
  -990680.  -989920. -1240080.  -467200. -1481720.  -233200.]",-863626.0,349399.50847704406,1.0
6000,50000,100,1,3,2,0.35,440.0,3950000,"[2082440. 1946240. 2066720. 1888840. 2393760. 1970880. 1927760. 1812920.
 1869800. 2152960. 1826120. 1895560. 1934360. 2233600. 2065520. 2034920.
 1860680. 1889720. 1870480. 1844400.]",1978384.0,"[1867560. 2003760. 1883280. 2061160. 1556240. 1979120. 2022240. 2137080.
 2080200. 1797040. 2123880. 2054440. 2015640. 1716400. 1884480. 1915080.
 2089320. 2060280. 2079520. 2105600.]",1971616.0,146918.5436355806,0.0,"[2727160. 3295600. 3070720. 3052920. 2642480. 3296600. 2834560. 2875480.
 3303400. 2828520. 3324000. 3083600. 3124440. 3154240. 3365600. 3145960.
 3023680. 3092200. 2834120. 3106400.]",3059084.0,"[1222840.  654400.  879280.  897080. 1307520.  653400. 1115440. 1074520.
  646600. 1121480.  626000.  866400.  825560.  795760.  584400.  804040.
  926320.  857800. 1115880.  843600.]",890916.0,204210.16425241914,0.0,"[3695280. 3628160. 4450600. 3772040. 4202160. 4156000. 3905280. 4436960.
 3994080. 4348320. 4268400. 3959480. 4384000. 4430880. 4352120. 3908000.
 3837840. 3834160. 4614080. 3911400.]",4104462.0,"[ 254720.  321840. -500600.  177960. -252160. -206000.   44720. -486960.
  -44080. -398320. -318400.   -9480. -434000. -480880. -402120.   42000.
  112160.  115840. -664080.   38600.]",-154462.0,285686.99024631834,0.6
6000,50000,100,2,2,1,1.0,440.0,3950000,"[4364120. 5303560. 4222040. 3804160. 5107800. 3967920. 4403000. 4019960.
 5248720. 3544480. 5093560. 3295760. 4422600. 5300200. 4751200. 4253560.
 3826560. 4475840. 4743160. 4533160.]",4434068.0,"[ -414120. -1353560.  -272040.   145840. -1157800.   -17920.  -453000.
   -69960. -1298720.   405520. -1143560.   654240.  -472600. -1350200.
  -801200.  -303560.   123440.  -525840.  -793160.  -583160.]",-484068.0,574092.6708607244,0.8,"[6401880. 7337800. 6627680. 6008360. 7158440. 5972840. 6804800. 6122280.
 6081480. 7060640. 6799400. 5987960. 5319760. 5651720. 5451440. 7639000.
 6461680. 6098400. 5881800. 5105720.]",6298654.0,"[-2451880. -3387800. -2677680. -2058360. -3208440. -2022840. -2854800.
 -2172280. -2131480. -3110640. -2849400. -2037960. -1369760. -1701720.
 -1501440. -3689000. -2511680. -2148400. -1931800. -1155720.]",-2348654.0,668780.4386224226,1.0,"[7440960. 9021760. 7848000. 8529560. 9275440. 8323040. 9185400. 9141400.
 8556520. 7820000. 7385400. 8480160. 7225000. 8564560. 7373080. 8021920.
 7800520. 8642760. 8370000. 8390680.]",8269808.0,"[-3490960. -5071760. -3898000. -4579560. -5325440. -4373040. -5235400.
 -5191400. -4606520. -3870000. -3435400. -4530160. -3275000. -4614560.
 -3423080. -4071920. -3850520. -4692760. -4420000. -4440680.]",-4319808.0,618422.4302012338,1.0
6000,50000,100,2,2,1,0.5,440.0,3950000,"[1917040. 2060480. 2517240. 2203600. 2307400. 2382480. 2663960. 2404000.
 2597720. 2477760. 2642880. 2279080. 2509160. 2576160. 2267960. 2317800.
 2098440. 2748000. 2491160. 2323120.]",2389272.0,"[2032960. 1889520. 1432760. 1746400. 1642600. 1567520. 1286040. 1546000.
 1352280. 1472240. 1307120. 1670920. 1440840. 1373840. 1682040. 1632200.
 1851560. 1202000. 1458840. 1626880.]",1560728.0,210863.47302460897,0.0,"[3601920. 3614080. 3310720. 3994280. 3367160. 3398600. 4047360. 3790160.
 3547080. 3757520. 3700320. 3980960. 3861600. 3675560. 3955400. 3169240.
 3633320. 3391280. 3939000. 3982560.]",3685906.0,"[348080. 335920. 639280. -44280. 582840. 551400. -97360. 159840. 402920.
 192480. 249680. -30960.  88400. 274440.  -5400. 780760. 316680. 558720.
  11000. -32560.]",264094.0,254713.1033221495,0.25,"[4630600. 4385760. 4903920. 5419200. 5373280. 4550320. 5312960. 4922400.
 4956280. 4668440. 4611240. 4725760. 4739480. 4831360. 4672520. 5107840.
 4834000. 4375920. 4592360. 5281560.]",4844760.0,"[ -680600.  -435760.  -953920. -1469200. -1423280.  -600320. -1362960.
  -972400. -1006280.  -718440.  -661240.  -775760.  -789480.  -881360.
  -722520. -1157840.  -884000.  -425920.  -642360. -1331560.]",-894760.0,306437.607613687,1.0
6000,50000,100,2,2,1,0.35,440.0,3950000,"[1735800. 1884960. 1873680. 1858840. 1993280. 1927040. 2114000. 2198760.
 1931120. 1983360. 1941680. 1739040. 1934840. 1613800. 2125720. 1677880.
 2091280. 2051520. 1666560. 1849760.]",1909646.0,"[2214200. 2065040. 2076320. 2091160. 1956720. 2022960. 1836000. 1751240.
 2018880. 1966640. 2008320. 2210960. 2015160. 2336200. 1824280. 2272120.
 1858720. 1898480. 2283440. 2100240.]",2040354.0,159332.68454400686,0.0,"[2686040. 2787400. 3169960. 3135840. 3159280. 2884040. 3076280. 2774920.
 2705720. 3132880. 2841680. 2901920. 2899160. 2967040. 2864800. 3018480.
 3069080. 2905040. 2705120. 2558320.]",2912150.0,"[1263960. 1162600.  780040.  814160.  790720. 1065960.  873720. 1175080.
 1244280.  817120. 1108320. 1048080. 1050840.  982960. 1085200.  931520.
  880920. 1044960. 1244880. 1391680.]",1037850.0,172727.5032529562,0.0,"[3850400. 4136240. 3937520. 3909480. 4023520. 3789720. 3852760. 3639200.
 3998280. 4028880. 3997800. 3995720. 3552880. 3769760. 3872240. 3708640.
 3493640. 3598640. 3750560. 4267640.]",3858676.0,"[  99600. -186240.   12480.   40520.  -73520.  160280.   97240.  310800.
  -48280.  -78880.  -47800.  -45720.  397120.  180240.   77760.  241360.
  456360.  351360.  199440. -317640.]",91324.0,194494.0562176644,0.35
6000,50000,100,2,2,2,1.0,440.0,3950000,"[4606880. 5120560. 5260400. 4612160. 4413360. 4392880. 4631760. 5624560.
 5255760. 4767280. 5086240. 4439760. 3919920. 4531280. 3937200. 4857280.
 4744960. 4310800. 4305200. 4113440.]",4646584.0,"[ -656880. -1170560. -1310400.  -662160.  -463360.  -442880.  -681760.
 -1674560. -1305760.  -817280. -1136240.  -489760.    30080.  -581280.
    12800.  -907280.  -794960.  -360800.  -355200.  -163440.]",-696584.0,442351.9829999635,0.9,"[6839040. 6214640. 7299360. 5729360. 7252160. 7079840. 7089120. 7130480.
 5593600. 6731120. 6542080. 7721040. 6061520. 6712720. 7464160. 6889520.
 7693120. 4528720. 7049840. 7136320.]",6737888.0,"[-2889040. -2264640. -3349360. -1779360. -3302160. -3129840. -3139120.
 -3180480. -1643600. -2781120. -2592080. -3771040. -2111520. -2762720.
 -3514160. -2939520. -3743120.  -578720. -3099840. -3186320.]",-2787888.0,763124.9033913125,1.0,"[ 9043120.  7668320.  9272960.  9912720.  8885120.  8001120.  7553760.
 10207040.  9047280.  7963200.  8031680.  8812960.  7885600.  9875120.
  9711600.  9730320.  8644320.  9528560.  7932160.  8209840.]",8795840.0,"[-5093120. -3718320. -5322960. -5962720. -4935120. -4051120. -3603760.
 -6257040. -5097280. -4013200. -4081680. -4862960. -3935600. -5925120.
 -5761600. -5780320. -4694320. -5578560. -3982160. -4259840.]",-4845840.0,826936.6559537677,1.0
6000,50000,100,2,2,2,0.5,440.0,3950000,"[2706400. 2273360. 2520800. 2312320. 1986320. 2464240. 2318560. 2557840.
 2353120. 2176400. 2492080. 2507120. 2652480. 2569200. 2636320. 2557760.
 2145280. 1961760. 2320000. 2262080.]",2388672.0,"[1243600. 1676640. 1429200. 1637680. 1963680. 1485760. 1631440. 1392160.
 1596880. 1773600. 1457920. 1442880. 1297520. 1380800. 1313680. 1392240.
 1804720. 1988240. 1630000. 1687920.]",1561328.0,207852.49908528884,0.0,"[3881600. 3887600. 3603680. 3399760. 3801360. 4246640. 3710800. 4101040.
 3599600. 3620480. 3904000. 4636320. 3939120. 3847040. 3485200. 4133840.
 3666080. 3942960. 3861760. 4292720.]",3878080.0,"[  68400.   62400.  346320.  550240.  148640. -296640.  239200. -151040.
  350400.  329520.   46000. -686320.   10880.  102960.  464800. -183840.
  283920.    7040.   88240. -342720.]",71920.0,290595.64098588953,0.25,"[4774400. 5095680. 4417760. 5278240. 5461200. 4523040. 4245680. 4752080.
 5222000. 5281760. 5148720. 5201120. 4508080. 4942880. 5056960. 4884800.
 5426880. 5342960. 4923760. 4474400.]",4948120.0,"[ -824400. -1145680.  -467760. -1328240. -1511200.  -573040.  -295680.
  -802080. -1272000. -1331760. -1198720. -1251120.  -558080.  -992880.
 -1106960.  -934800. -1476880. -1392960.  -973760.  -524400.]",-998120.0,355543.14551120234,1.0
6000,50000,100,2,2,2,0.35,440.0,3950000,"[1802800. 1854640. 2076320. 2057920. 1790800. 1907440. 2042960. 2139440.
 1663200. 1941200. 2122400. 1839440. 1988640. 1899200. 1631200. 2073760.
 2013920. 2101920. 1801040. 1680720.]",1921448.0,"[2147200. 2095360. 1873680. 1892080. 2159200. 2042560. 1907040. 1810560.
 2286800. 2008800. 1827600. 2110560. 1961360. 2050800. 2318800. 1876240.
 1936080. 1848080. 2148960. 2269280.]",2028552.0,155066.50939516243,0.0,"[2966880. 2774320. 3195120. 3083920. 3122800. 3126160. 3164560. 2846720.
 3129360. 2612320. 3075680. 2763280. 2944640. 3121200. 2805680. 2996880.
 3003280. 3272480. 2912160. 2912720.]",2991508.0,"[ 983120. 1175680.  754880.  866080.  827200.  823840.  785440. 1103280.
  820640. 1337680.  874320. 1186720. 1005360.  828800. 1144320.  953120.
  946720.  677520. 1037840. 1037280.]",958492.0,166008.88318400315,0.0,"[4045760. 3787920. 3912080. 3787040. 3915520. 4253120. 3773600. 4170320.
 4132240. 3518720. 4105200. 4239760. 3984720. 3911920. 3924560. 3981520.
 4190000. 4008480. 3938720. 3998400.]",3978980.0,"[ -95760.  162080.   37920.  162960.   34480. -303120.  176400. -220320.
 -182240.  431280. -155200. -289760.  -34720.   38080.   25440.  -31520.
 -240000.  -58480.   11280.  -48400.]",-28980.0,175273.09867746392,0.55
6000,50000,100,2,3,1,1.0,440.0,3950000,"[4073160. 4276640. 4702040. 4203240. 4726680. 4074400. 4250400. 4224440.
 4098680. 4544720. 4210240. 4018880. 4274880. 4409080. 4381640. 4130880.
 3391080. 4663920. 4450880. 4059920.]",4258290.0,"[-123160. -326640. -752040. -253240. -776680. -124400. -300400. -274440.
 -148680. -594720. -260240.  -68880. -324880. -459080. -431640. -180880.
  558920. -713920. -500880. -109920.]",-308290.0,291856.3413393651,0.95,"[6009360. 7303600. 5754920. 6604800. 6097720. 6780440. 7141360. 7094520.
 6158520. 6847640. 6461400. 6991920. 6661120. 6794840. 6253160. 6859200.
 7663320. 6842880. 5787960. 6826960.]",6646782.0,"[-2059360. -3353600. -1804920. -2654800. -2147720. -2830440. -3191360.
 -3144520. -2208520. -2897640. -2511400. -3041920. -2711120. -2844840.
 -2303160. -2909200. -3713320. -2892880. -1837960. -2876960.]",-2696782.0,494750.81654909876,1.0,"[8582320. 8685240. 8842440. 8944240. 7832720. 8891360. 8808000. 9911640.
 8682360. 9843800. 9253880. 9558560. 7987560. 9279280. 8567160. 9167680.
 9328720. 8890040. 8014520. 9115640.]",8909358.0,"[-4632320. -4735240. -4892440. -4994240. -3882720. -4941360. -4858000.
 -5961640. -4732360. -5893800. -5303880. -5608560. -4037560. -5329280.
 -4617160. -5217680. -5378720. -4940040. -4064520. -5165640.]",-4959358.0,547355.9446612415,1.0
6000,50000,100,2,3,1,0.5,440.0,3950000,"[3079280. 3013800. 2642120. 2683360. 3085760. 3206000. 2963400. 3011720.
 2898400. 3112400. 2894240. 3078560. 3056000. 3031720. 2945840. 3066880.
 3110960. 2931160. 3021840. 3131040.]",2998224.0,"[ 870720.  936200. 1307880. 1266640.  864240.  744000.  986600.  938280.
 1051600.  837600. 1055760.  871440.  894000.  918280. 1004160.  883120.
  839040. 1018840.  928160.  818960.]",951776.0,136488.17877017774,0.0,"[4302520. 4853840. 4297520. 4485880. 4500920. 4377040. 4705040. 4702040.
 4669760. 4331520. 4440760. 4623200. 4719960. 4783240. 4519520. 4203520.
 4405840. 4590920. 4472040. 4098080.]",4504158.0,"[-352520. -903840. -347520. -535880. -550920. -427040. -755040. -752040.
 -719760. -381520. -490760. -673200. -769960. -833240. -569520. -253520.
 -455840. -640920. -522040. -148080.]",-554158.0,196884.32115331074,1.0,"[6156440. 6250600. 5634600. 6205880. 6004520. 6225840. 5884520. 6048480.
 6177320. 6256880. 6127880. 5706080. 6169000. 5631320. 6262280. 6238320.
 5875960. 6082680. 6328880. 5950560.]",6060902.0,"[-2206440. -2300600. -1684600. -2255880. -2054520. -2275840. -1934520.
 -2098480. -2227320. -2306880. -2177880. -1756080. -2219000. -1681320.
 -2312280. -2288320. -1925960. -2132680. -2378880. -2000560.]",-2110902.0,209616.31443186858,1.0
6000,50000,100,2,3,1,0.35,440.0,3950000,"[2478120. 2589840. 2589560. 2700440. 2781280. 2504480. 2462280. 2539080.
 2637000. 2629000. 2527800. 2765960. 2533720. 2507840. 2486000. 2756320.
 2530560. 2717720. 2428640. 2660800.]",2591322.0,"[1471880. 1360160. 1360440. 1249560. 1168720. 1445520. 1487720. 1410920.
 1313000. 1321000. 1422200. 1184040. 1416280. 1442160. 1464000. 1193680.
 1419440. 1232280. 1521360. 1289200.]",1358678.0,106145.7386615214,0.0,"[4092000. 3860400. 3965320. 3378640. 3864680. 3595560. 4040920. 3650760.
 4082320. 3861000. 4005400. 3914280. 4164160. 3708760. 3780440. 3900280.
 3656760. 3835160. 3946000. 3897520.]",3860018.0,"[-142000.   89600.  -15320.  571360.   85320.  354440.  -90920.  299240.
 -132320.   89000.  -55400.   35720. -214160.  241240.  169560.   49720.
  293240.  114840.    4000.   52480.]",89982.0,185831.75120522326,0.3,"[4986120. 4960520. 5177040. 4983320. 5231160. 4784040. 4970520. 5276920.
 4948360. 5091680. 4884880. 4916000. 5024480. 5331920. 5158120. 5297040.
 5341320. 5053280. 5361960. 5034800.]",5090674.0,"[-1036120. -1010520. -1227040. -1033320. -1281160.  -834040. -1020520.
 -1326920.  -998360. -1141680.  -934880.  -966000. -1074480. -1381920.
 -1208120. -1347040. -1391320. -1103280. -1411960. -1084800.]",-1140674.0,166360.18286837748,1.0
6000,50000,100,2,3,2,1.0,440.0,3950000,"[4862480. 3605720. 4112400. 5977920. 4614080. 4597400. 4923480. 5412920.
 4710720. 4494160. 5886240. 5180040. 4598560. 5065720. 4533400. 4759440.
 4792320. 4112080. 3619960. 4287600.]",4707332.0,"[ -912480.   344280.  -162400. -2027920.  -664080.  -647400.  -973480.
 -1462920.  -760720.  -544160. -1936240. -1230040.  -648560. -1115720.
  -583400.  -809440.  -842320.  -162080.   330040.  -337600.]",-757332.0,605119.2251581502,0.9,"[8345280. 6816560. 7462080. 7189240. 8131880. 6766160. 6870120. 8279280.
 6666800. 7142320. 7309000. 6519640. 6566160. 7021280. 7221560. 6369440.
 7484480. 7356640. 5802640. 7162720.]",7124164.0,"[-4395280. -2866560. -3512080. -3239240. -4181880. -2816160. -2920120.
 -4329280. -2716800. -3192320. -3359000. -2569640. -2616160. -3071280.
 -3271560. -2419440. -3534480. -3406640. -1852640. -3212720.]",-3174164.0,620024.7681375317,1.0,"[11353800.  9171080. 10581840.  9606080. 11094960.  9858600.  9516880.
  9399880.  9461080.  9939240. 10232000.  8354640.  9147040.  9906680.
 10290080.  8227840. 10418200.  9385960. 10009440.  9993280.]",9797430.0,"[-7403800. -5221080. -6631840. -5656080. -7144960. -5908600. -5566880.
 -5449880. -5511080. -5989240. -6282000. -4404640. -5197040. -5956680.
 -6340080. -4277840. -6468200. -5435960. -6059440. -6043280.]",-5847430.0,760708.8580396576,1.0
6000,50000,100,2,3,2,0.5,440.0,3950000,"[2952120. 3091640. 3092760. 3153960. 3096080. 3430120. 3067160. 3221480.
 2991560. 3214480. 3196720. 3269080. 3133960. 3001120. 3148320. 2962760.
 3114200. 3005320. 3043000. 2880640.]",3103324.0,"[ 997880.  858360.  857240.  796040.  853920.  519880.  882840.  728520.
  958440.  735520.  753280.  680920.  816040.  948880.  801680.  987240.
  835800.  944680.  907000. 1069360.]",846676.0,123481.4919896905,0.0,"[4660240. 4811080. 4838880. 4981960. 4651760. 5425960. 4724240. 5198000.
 4474160. 4818400. 4842960. 4796040. 4958120. 4858320. 4715240. 4638840.
 4538400. 5093400. 5287760. 4552280.]",4843302.0,"[ -710240.  -861080.  -888880. -1031960.  -701760. -1475960.  -774240.
 -1248000.  -524160.  -868400.  -892960.  -846040. -1008120.  -908320.
  -765240.  -688840.  -588400. -1143400. -1337760.  -602280.]",-893302.0,246824.2955545503,1.0,"[6088520. 6167480. 7044520. 6209480. 6560120. 5810800. 6554720. 6219120.
 6448760. 6655320. 6162000. 6267680. 6649680. 6355160. 6134520. 5882760.
 6231280. 6564240. 6048440. 6470760.]",6326268.0,"[-2138520. -2217480. -3094520. -2259480. -2610120. -1860800. -2604720.
 -2269120. -2498760. -2705320. -2212000. -2317680. -2699680. -2405160.
 -2184520. -1932760. -2281280. -2614240. -2098440. -2520760.]",-2376268.0,287370.8943090793,1.0
6000,50000,100,2,3,2,0.35,440.0,3950000,"[2622200. 2724960. 2684040. 2435320. 2557080. 2437960. 2423640. 2484280.
 2236000. 2628200. 2577200. 2805040. 2719760. 2665920. 2766520. 2629040.
 2644960. 2313440. 2786880. 2895360.]",2601890.0,"[1327800. 1225040. 1265960. 1514680. 1392920. 1512040. 1526360. 1465720.
 1714000. 1321800. 1372800. 1144960. 1230240. 1284080. 1183480. 1320960.
 1305040. 1636560. 1163120. 1054640.]",1348110.0,166166.1813366366,0.0,"[3608320. 3956960. 3697200. 3919840. 3981000. 3684320. 3970440. 3906400.
 3616360. 3896080. 3821600. 4208360. 3775760. 3930720. 4115880. 3895400.
 3885320. 4326840. 3668360. 3759920.]",3881254.0,"[ 341680.   -6960.  252800.   30160.  -31000.  265680.  -20440.   43600.
  333640.   53920.  128400. -258360.  174240.   19280. -165880.   54600.
   64680. -376840.  281640.  190080.]",68746.0,184565.43220224095,0.3,"[4991480. 5104720. 5264960. 5267400. 5131200. 5449000. 5341000. 5369720.
 5297960. 5199240. 5173480. 5299160. 5401480. 5220440. 5178320. 5684560.
 5362000. 4982880. 5202680. 5084360.]",5250302.0,"[-1041480. -1154720. -1314960. -1317400. -1181200. -1499000. -1391000.
 -1419720. -1347960. -1249240. -1223480. -1349160. -1451480. -1270440.
 -1228320. -1734560. -1412000. -1032880. -1252680. -1134360.]",-1300302.0,159579.7553450938,1.0
6000,50000,120,1,2,1,1.0,367.0,3950000,"[2794743. 3350241. 3583559. 2869132. 4233664. 3108292. 3511084. 3394409.
 3590325. 3565289. 3555221. 3614882. 3240907. 3297393. 3859657. 2947975.
 3942855. 2833901. 4006107. 2979665.]",3413965.05,"[1155257.  599759.  366441. 1080868. -283664.  841708.  438916.  555591.
  359675.  384711.  394779.  335118.  709093.  652607.   90343. 1002025.
    7145. 1116099.  -56107.  970335.]",536034.95,401083.22601954755,0.1,"[4791606. 4243527. 5085430. 5126870. 5180646. 5163858. 4788510. 5350629.
 5252194. 5027860. 4905632. 6204055. 5586869. 5570337. 5315335. 4994079.
 5053006. 4398785. 4591685. 5042668.]",5083679.05,"[ -841606.  -293527. -1135430. -1176870. -1230646. -1213858.  -838510.
 -1400629. -1302194. -1077860.  -955632. -2254055. -1636869. -1620337.
 -1365335. -1044079. -1103006.  -448785.  -641685. -1092668.]",-1133679.05,421378.36396752443,1.0,"[6969320. 5935920. 8045276. 7169847. 7345003. 7985008. 7448067. 7969338.
 7184465. 7408622. 7430530. 7185053. 6577489. 7342195. 7360593. 7978482.
 8290386. 6875271. 7919554. 7726239.]",7407332.9,"[-3019320. -1985920. -4095276. -3219847. -3395003. -4035008. -3498067.
 -4019338. -3234465. -3458622. -3480530. -3235053. -2627489. -3392195.
 -3410593. -4028482. -4340386. -2925271. -3969554. -3776239.]",-3457332.9,548781.6910736819,1.0
6000,50000,120,1,2,1,0.5,367.0,3950000,"[1889605. 1808242. 2135017. 1923975. 1785121. 1928746. 1963244. 2110061.
 1997264. 1678179. 1683334. 2185791. 1819363. 1768478. 2083031. 2042038.
 1945867. 2129145. 2159606. 1831363.]",1943373.5,"[2060395. 2141758. 1814983. 2026025. 2164879. 2021254. 1986756. 1839939.
 1952736. 2271821. 2266666. 1764209. 2130637. 2181522. 1866969. 1907962.
 2004133. 1820855. 1790394. 2118637.]",2006626.5,154973.8095974607,0.0,"[2943048. 2967748. 3059020. 2761605. 2828288. 3042138. 3234113. 2936681.
 2830490. 3205103. 2734942. 2829372. 2642313. 3300045. 2896055. 3123373.
 2784965. 3078104. 2920388. 3055350.]",2958657.05,"[1006952.  982252.  890980. 1188395. 1121712.  907862.  715887. 1013319.
 1119510.  744897. 1215058. 1120628. 1307687.  649955. 1053945.  826627.
 1165035.  871896. 1029612.  894650.]",991342.95,172684.43070337144,0.0,"[4238361. 3372284. 3618942. 3820058. 4025834. 3815543. 3707389. 3645955.
 3730493. 4428723. 3349419. 3757651. 3645366. 3763412. 3589070. 3927222.
 3866445. 3790826. 3343658. 4005299.]",3772097.5,"[-288361.  577716.  331058.  129942.  -75834.  134457.  242611.  304045.
  219507. -478723.  600581.  192349.  304634.  186588.  360930.   22778.
   83555.  159174.  606342.  -55299.]",177902.5,266648.3154851161,0.2
