piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,porcen_corregir,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
6000,50000,80,2,3,2,0.5,550.0,3950000,[3442550. 3918300.],3680425.0,[507450.  31700.],269575.0,237875.0,0.0,[5692300. 4983250.],5337775.0,[-1742300. -1033250.],-1387775.0,354525.0,1.0,[6900700. 6525600.],6713150.0,[-2950700. -2575600.],-2763150.0,187550.0,1.0
6000,50000,80,2,3,2,0.35,550.0,3950000,[2998000. 2833500.],2915750.0,[ 952000. 1116500.],1034250.0,82250.0,0.0,[4417550. 4337100.],4377325.0,[-467550. -387100.],-427325.0,40225.0,1.0,[5773700. 5370550.],5572125.0,[-1823700. -1420550.],-1622125.0,201575.0,1.0
6000,50000,100,1,2,1,1.0,440.0,3950000,[4446640. 4022000.],4234320.0,[-496640.  -72000.],-284320.0,212320.0,1.0,[5480880. 5448640.],5464760.0,[-1530880. -1498640.],-1514760.0,16120.0,1.0,[8789920. 6943160.],7866540.0,[-4839920. -2993160.],-3916540.0,923380.0,1.0
6000,50000,100,1,2,1,0.5,440.0,3950000,[2015400. 1608040.],1811720.0,[1934600. 2341960.],2138280.0,203680.0,0.0,[3372200. 2925280.],3148740.0,[ 577800. 1024720.],801260.0,223460.0,0.0,[3928880. 4832960.],4380920.0,[  21120. -882960.],-430920.0,452040.0,0.5
6000,50000,100,1,2,1,0.35,440.0,3950000,[1551440. 1593520.],1572480.0,[2398560. 2356480.],2377520.0,21040.0,0.0,[2590520. 2564560.],2577540.0,[1359480. 1385440.],1372460.0,12980.0,0.0,[3250120. 3758800.],3504460.0,[699880. 191200.],445540.0,254340.0,0.0
6000,50000,100,1,2,2,1.0,440.0,3950000,[4038640. 4668400.],4353520.0,[ -88640. -718400.],-403520.0,314880.0,1.0,[5823920. 7734720.],6779320.0,[-1873920. -3784720.],-2829320.0,955400.0,1.0,[7680320. 8173760.],7927040.0,[-3730320. -4223760.],-3977040.0,246720.0,1.0
6000,50000,100,1,2,2,0.5,440.0,3950000,[2810640. 2226080.],2518360.0,[1139360. 1723920.],1431640.0,292280.0,0.0,[3459280. 3771520.],3615400.0,[490720. 178480.],334600.0,156120.0,0.0,[4353840. 4467120.],4410480.0,[-403840. -517120.],-460480.0,56640.0,1.0
6000,50000,100,1,2,2,0.35,440.0,3950000,[1508320. 1856080.],1682200.0,[2441680. 2093920.],2267800.0,173880.0,0.0,[2499360. 2572720.],2536040.0,[1450640. 1377280.],1413960.0,36680.0,0.0,[3256720. 3420640.],3338680.0,[693280. 529360.],611320.0,81960.0,0.0
6000,50000,100,1,3,1,1.0,440.0,3950000,[3794680. 4755640.],4275160.0,[ 155320. -805640.],-325160.0,480480.0,0.5,[6467040. 6378360.],6422700.0,[-2517040. -2428360.],-2472700.0,44340.0,1.0,[8832240. 8218360.],8525300.0,[-4882240. -4268360.],-4575300.0,306940.0,1.0
6000,50000,100,1,3,1,0.5,440.0,3950000,[1910040. 2639200.],2274620.0,[2039960. 1310800.],1675380.0,364580.0,0.0,[3887840. 3491080.],3689460.0,[ 62160. 458920.],260540.0,198380.0,0.0,[4863920. 4629760.],4746840.0,[-913920. -679760.],-796840.0,117080.0,1.0
6000,50000,100,1,3,1,0.35,440.0,3950000,[2013320. 1791720.],1902520.0,[1936680. 2158280.],2047480.0,110800.0,0.0,[3164160. 2940680.],3052420.0,[ 785840. 1009320.],897580.0,111740.0,0.0,[4140080. 3573560.],3856820.0,[-190080.  376440.],93180.0,283260.0,0.5
6000,50000,100,1,3,2,1.0,440.0,3950000,[5141120. 4913040.],5027080.0,[-1191120.  -963040.],-1077080.0,114040.0,1.0,[8530920. 6174880.],7352900.0,[-4580920. -2224880.],-3402900.0,1178020.0,1.0,[10101680.  8941200.],9521440.0,[-6151680. -4991200.],-5571440.0,580240.0,1.0
6000,50000,100,1,3,2,0.5,440.0,3950000,[2248400. 2866800.],2557600.0,[1701600. 1083200.],1392400.0,309200.0,0.0,[3367400. 3418560.],3392980.0,[582600. 531440.],557020.0,25580.0,0.0,[5196040. 5346880.],5271460.0,[-1246040. -1396880.],-1321460.0,75420.0,1.0
6000,50000,100,1,3,2,0.35,440.0,3950000,[2082880. 1954520.],2018700.0,[1867120. 1995480.],1931300.0,64180.0,0.0,[3216080. 2889440.],3052760.0,[ 733920. 1060560.],897240.0,163320.0,0.0,[4132240. 3759400.],3945820.0,[-182240.  190600.],4180.0,186420.0,0.5
6000,50000,100,2,2,1,1.0,440.0,3950000,[3816760. 4431280.],4124020.0,[ 133240. -481280.],-174020.0,307260.0,0.5,[5936640. 5654200.],5795420.0,[-1986640. -1704200.],-1845420.0,141220.0,1.0,[8578200. 7782320.],8180260.0,[-4628200. -3832320.],-4230260.0,397940.0,1.0
6000,50000,100,2,2,1,0.5,440.0,3950000,[2359320. 2240400.],2299860.0,[1590680. 1709600.],1650140.0,59460.0,0.0,[4010680. 4090280.],4050480.0,[ -60680. -140280.],-100480.0,39800.0,1.0,[5063800. 4655200.],4859500.0,[-1113800.  -705200.],-909500.0,204300.0,1.0
6000,50000,100,2,2,1,0.35,440.0,3950000,[1924680. 1997720.],1961200.0,[2025320. 1952280.],1988800.0,36520.0,0.0,[2899400. 2718760.],2809080.0,[1050600. 1231240.],1140920.0,90320.0,0.0,[4128600. 3847480.],3988040.0,[-178600.  102520.],-38040.0,140560.0,0.5
6000,50000,100,2,2,2,1.0,440.0,3950000,[4108480. 4939120.],4523800.0,[-158480. -989120.],-573800.0,415320.0,1.0,[7085920. 8310880.],7698400.0,[-3135920. -4360880.],-3748400.0,612480.0,1.0,[8021600. 9051680.],8536640.0,[-4071600. -5101680.],-4586640.0,515040.0,1.0
6000,50000,100,2,2,2,0.5,440.0,3950000,[2463120. 2579840.],2521480.0,[1486880. 1370160.],1428520.0,58360.0,0.0,[3815440. 3777280.],3796360.0,[134560. 172720.],153640.0,19080.0,0.0,[5190320. 4933280.],5061800.0,[-1240320.  -983280.],-1111800.0,128520.0,1.0
6000,50000,100,2,2,2,0.35,440.0,3950000,[2130640. 2016240.],2073440.0,[1819360. 1933760.],1876560.0,57200.0,0.0,[2904480. 2953680.],2929080.0,[1045520.  996320.],1020920.0,24600.0,0.0,[3971520. 3904160.],3937840.0,[-21520.  45840.],12160.0,33680.0,0.5
6000,50000,100,2,3,1,1.0,440.0,3950000,[3914920. 3813920.],3864420.0,[ 35080. 136080.],85580.0,50500.0,0.0,[8123960. 6083840.],7103900.0,[-4173960. -2133840.],-3153900.0,1020060.0,1.0,[8843800. 9001080.],8922440.0,[-4893800. -5051080.],-4972440.0,78640.0,1.0
6000,50000,100,2,3,1,0.5,440.0,3950000,[3124160. 2979280.],3051720.0,[825840. 970720.],898280.0,72440.0,0.0,[4244000. 4588680.],4416340.0,[-294000. -638680.],-466340.0,172340.0,1.0,[6230360. 6288480.],6259420.0,[-2280360. -2338480.],-2309420.0,29060.0,1.0
6000,50000,100,2,3,1,0.35,440.0,3950000,[2734480. 2506560.],2620520.0,[1215520. 1443440.],1329480.0,113960.0,0.0,[3826640. 3861840.],3844240.0,[123360.  88160.],105760.0,17600.0,0.0,[4990560. 5213000.],5101780.0,[-1040560. -1263000.],-1151780.0,111220.0,1.0
6000,50000,100,2,3,2,1.0,440.0,3950000,[5142840. 4251800.],4697320.0,[-1192840.  -301800.],-747320.0,445520.0,1.0,[6452520. 7392080.],6922300.0,[-2502520. -3442080.],-2972300.0,469780.0,1.0,[9996480. 9891480.],9943980.0,[-6046480. -5941480.],-5993980.0,52500.0,1.0
6000,50000,100,2,3,2,0.5,440.0,3950000,[3221240. 3143600.],3182420.0,[728760. 806400.],767580.0,38820.0,0.0,[4609960. 4635440.],4622700.0,[-659960. -685440.],-672700.0,12740.0,1.0,[6485400. 6263080.],6374240.0,[-2535400. -2313080.],-2424240.0,111160.0,1.0
6000,50000,100,2,3,2,0.35,440.0,3950000,[2745200. 2663600.],2704400.0,[1204800. 1286400.],1245600.0,40800.0,0.0,[4157000. 3798480.],3977740.0,[-207000.  151520.],-27740.0,179260.0,0.5,[4721640. 4814000.],4767820.0,[-771640. -864000.],-817820.0,46180.0,1.0
6000,50000,120,1,2,1,1.0,367.0,3950000,[3755460. 3250639.],3503049.5,[194540. 699361.],446950.5,252410.5,0.0,[5887985. 6372078.],6130031.5,[-1937985. -2422078.],-2180031.5,242046.5,1.0,[6803453. 6519327.],6661390.0,[-2853453. -2569327.],-2711390.0,142063.0,1.0
6000,50000,120,1,2,1,0.5,367.0,3950000,[2117162. 2241592.],2179377.0,[1832838. 1708408.],1770623.0,62215.0,0.0,[2852749. 3300779.],3076764.0,[1097251.  649221.],873236.0,224015.0,0.0,[3971774. 4193220.],4082497.0,[ -21774. -243220.],-132497.0,110723.0,1.0
6000,50000,120,1,2,1,0.35,367.0,3950000,[1636452. 1680859.],1658655.5,[2313548. 2269141.],2291344.5,22203.5,0.0,[2468082. 2605946.],2537014.0,[1481918. 1344054.],1412986.0,68932.0,0.0,[3310705. 3258335.],3284520.0,[639295. 691665.],665480.0,26185.0,0.0
6000,50000,120,1,2,2,1.0,367.0,3950000,[3770026. 3557416.],3663721.0,[179974. 392584.],286279.0,106305.0,0.0,[7165388. 5383550.],6274469.0,[-3215388. -1433550.],-2324469.0,890919.0,1.0,[7276602. 8539594.],7908098.0,[-3326602. -4589594.],-3958098.0,631496.0,1.0
6000,50000,120,1,2,2,0.5,367.0,3950000,[2158334. 1800586.],1979460.0,[1791666. 2149414.],1970540.0,178874.0,0.0,[2889022. 2843770.],2866396.0,[1060978. 1106230.],1083604.0,22626.0,0.0,[3793258. 2989136.],3391197.0,[156742. 960864.],558803.0,402061.0,0.0
6000,50000,120,1,2,2,0.35,367.0,3950000,[1659334. 1815198.],1737266.0,[2290666. 2134802.],2212734.0,77932.0,0.0,[2460998. 2071466.],2266232.0,[1489002. 1878534.],1683768.0,194766.0,0.0,[3068596. 3191720.],3130158.0,[881404. 758280.],819842.0,61562.0,0.0
6000,50000,120,1,3,1,1.0,367.0,3950000,[3414241. 3173463.],3293852.0,[535759. 776537.],656148.0,120389.0,0.0,[6415745. 5504603.],5960174.0,[-2465745. -1554603.],-2010174.0,455571.0,1.0,[8069078. 7599037.],7834057.5,[-4119078. -3649037.],-3884057.5,235020.5,1.0
6000,50000,120,1,3,1,0.5,367.0,3950000,[2103429. 2378585.],2241007.0,[1846571. 1571415.],1708993.0,137578.0,0.0,[3005096. 3288437.],3146766.5,[944904. 661563.],803233.5,141670.5,0.0,[4733759. 4139458.],4436608.5,[-783759. -189458.],-486608.5,297150.5,1.0
6000,50000,120,1,3,1,0.35,367.0,3950000,[2181677. 2069375.],2125526.0,[1768323. 1880625.],1824474.0,56151.0,0.0,[2976641. 3106832.],3041736.5,[973359. 843168.],908263.5,65095.5,0.0,[4305257. 4299163.],4302210.0,[-355257. -349163.],-352210.0,3047.0,1.0
6000,50000,120,1,3,2,1.0,367.0,3950000,[4252545. 4171148.],4211846.5,[-302545. -221148.],-261846.5,40698.5,1.0,[5420901. 6468335.],5944618.0,[-1470901. -2518335.],-1994618.0,523717.0,1.0,[8198867. 8337199.],8268033.0,[-4248867. -4387199.],-4318033.0,69166.0,1.0
6000,50000,120,1,3,2,0.5,367.0,3950000,[2285017. 1951269.],2118143.0,[1664983. 1998731.],1831857.0,166874.0,0.0,[3239310. 3080732.],3160021.0,[710690. 869268.],789979.0,79289.0,0.0,[4321353. 4783986.],4552669.5,[-371353. -833986.],-602669.5,231316.5,1.0
6000,50000,120,1,3,2,0.35,367.0,3950000,[2346861. 1984888.],2165874.5,[1603139. 1965112.],1784125.5,180986.5,0.0,[3457607. 3237407.],3347507.0,[492393. 712593.],602493.0,110100.0,0.0,[4379903. 4207524.],4293713.5,[-429903. -257524.],-343713.5,86189.5,1.0
6000,50000,120,2,2,1,1.0,367.0,3950000,[3556321. 3734125.],3645223.0,[393679. 215875.],304777.0,88902.0,0.0,[6027718. 5713324.],5870521.0,[-2077718. -1763324.],-1920521.0,157197.0,1.0,[7182291. 6804727.],6993509.0,[-3232291. -2854727.],-3043509.0,188782.0,1.0
6000,50000,120,2,2,1,0.5,367.0,3950000,[1947589. 2224018.],2085803.5,[2002411. 1725982.],1864196.5,138214.5,0.0,[3118709. 3202752.],3160730.5,[831291. 747248.],789269.5,42021.5,0.0,[4358266. 4729308.],4543787.0,[-408266. -779308.],-593787.0,185521.0,1.0
6000,50000,120,2,2,1,0.35,367.0,3950000,[1756221. 1743919.],1750070.0,[2193779. 2206081.],2199930.0,6151.0,0.0,[2404621. 2712262.],2558441.5,[1545379. 1237738.],1391558.5,153820.5,0.0,[3617131. 3262594.],3439862.5,[332869. 687406.],510137.5,177268.5,0.0
6000,50000,120,2,2,2,1.0,367.0,3950000,[3150632. 4120052.],3635342.0,[ 799368. -170052.],314658.0,484710.0,0.5,[6615820. 5668232.],6142026.0,[-2665820. -1718232.],-2192026.0,473794.0,1.0,[6927326. 7439600.],7183463.0,[-2977326. -3489600.],-3233463.0,256137.0,1.0
6000,50000,120,2,2,2,0.5,367.0,3950000,[2248278. 2011498.],2129888.0,[1701722. 1938502.],1820112.0,118390.0,0.0,[3737720. 2853416.],3295568.0,[ 212280. 1096584.],654432.0,442152.0,0.0,[4581062. 4431690.],4506376.0,[-631062. -481690.],-556376.0,74686.0,1.0
6000,50000,120,2,2,2,0.35,367.0,3950000,[1669290. 1866292.],1767791.0,[2280710. 2083708.],2182209.0,98501.0,0.0,[2602834. 2783176.],2693005.0,[1347166. 1166824.],1256995.0,90171.0,0.0,[3636874. 3772062.],3704468.0,[313126. 177938.],245532.0,67594.0,0.0
6000,50000,120,2,3,1,1.0,367.0,3950000,[3308877. 3845141.],3577009.0,[641123. 104859.],372991.0,268132.0,0.0,[6385120. 5638711.],6011915.5,[-2435120. -1688711.],-2061915.5,373204.5,1.0,[8316606. 7934949.],8125777.5,[-4366606. -3984949.],-4175777.5,190828.5,1.0
6000,50000,120,2,3,1,0.5,367.0,3950000,[2715068. 2809420.],2762244.0,[1234932. 1140580.],1187756.0,47176.0,0.0,[3824517. 4242775.],4033646.0,[ 125483. -292775.],-83646.0,209129.0,0.5,[5531284. 5587896.],5559590.0,[-1581284. -1637896.],-1609590.0,28306.0,1.0
6000,50000,120,2,3,1,0.35,367.0,3950000,[2183647. 2532305.],2357976.0,[1766353. 1417695.],1592024.0,174329.0,0.0,[3817102. 3758262.],3787682.0,[132898. 191738.],162318.0,29420.0,0.0,[4707735. 4668335.],4688035.0,[-757735. -718335.],-738035.0,19700.0,1.0
6000,50000,120,2,3,2,1.0,367.0,3950000,[3487187. 3783057.],3635122.0,[462813. 166943.],314878.0,147935.0,0.0,[6278152. 7221750.],6749951.0,[-2328152. -3271750.],-2799951.0,471799.0,1.0,[8668247. 7971930.],8320088.5,[-4718247. -4021930.],-4370088.5,348158.5,1.0
6000,50000,120,2,3,2,0.5,367.0,3950000,[2908938. 2568584.],2738761.0,[1041062. 1381416.],1211239.0,170177.0,0.0,[4048308. 4137285.],4092796.5,[ -98308. -187285.],-142796.5,44488.5,1.0,[5772216. 5605401.],5688808.5,[-1822216. -1655401.],-1738808.5,83407.5,1.0
6000,50000,120,2,3,2,0.35,367.0,3950000,[2322168. 2317626.],2319897.0,[1627832. 1632374.],1630103.0,2271.0,0.0,[3555465. 3875136.],3715300.5,[394535.  74864.],234699.5,159835.5,0.0,[4808313. 5350039.],5079176.0,[ -858313. -1400039.],-1129176.0,270863.0,1.0
8000,35000,80,1,2,1,1.0,338.0,3950000,[3262332. 3263232.],3262782.0,[687668. 686768.],687218.0,450.0,0.0,[5585002. 4794178.],5189590.0,[-1635002.  -844178.],-1239590.0,395412.0,1.0,[7381622. 6376840.],6879231.0,[-3431622. -2426840.],-2929231.0,502391.0,1.0
8000,35000,80,1,2,1,0.5,338.0,3950000,[1725304. 1661082.],1693193.0,[2224696. 2288918.],2256807.0,32111.0,0.0,[3040378. 2579112.],2809745.0,[ 909622. 1370888.],1140255.0,230633.0,0.0,[4044824. 3865454.],3955139.0,[-94824.  84546.],-5139.0,89685.0,0.5
8000,35000,80,1,2,1,0.35,338.0,3950000,[1400480. 1418282.],1409381.0,[2549520. 2531718.],2540619.0,8901.0,0.0,[2127760. 1981404.],2054582.0,[1822240. 1968596.],1895418.0,73178.0,0.0,[2842986. 2682772.],2762879.0,[1107014. 1267228.],1187121.0,80107.0,0.0
8000,35000,80,1,2,2,1.0,338.0,3950000,[4940580. 3553384.],4246982.0,[-990580.  396616.],-296982.0,693598.0,0.5,[5313964. 7293580.],6303772.0,[-1363964. -3343580.],-2353772.0,989808.0,1.0,[7654796. 9195448.],8425122.0,[-3704796. -5245448.],-4475122.0,770326.0,1.0
8000,35000,80,1,2,2,0.5,338.0,3950000,[2144332. 1856348.],2000340.0,[1805668. 2093652.],1949660.0,143992.0,0.0,[3682504. 2945188.],3313846.0,[ 267496. 1004812.],636154.0,368658.0,0.0,[4246980. 4447980.],4347480.0,[-296980. -497980.],-397480.0,100500.0,1.0
8000,35000,80,1,2,2,0.35,338.0,3950000,[1374344. 1769364.],1571854.0,[2575656. 2180636.],2378146.0,197510.0,0.0,[2323024. 2008676.],2165850.0,[1626976. 1941324.],1784150.0,157174.0,0.0,[2635344. 2890652.],2762998.0,[1314656. 1059348.],1187002.0,127654.0,0.0
8000,35000,80,1,3,1,1.0,338.0,3950000,[4216196. 4483558.],4349877.0,[-266196. -533558.],-399877.0,133681.0,1.0,[6218104. 5915248.],6066676.0,[-2268104. -1965248.],-2116676.0,151428.0,1.0,[8107456. 7919748.],8013602.0,[-4157456. -3969748.],-4063602.0,93854.0,1.0
8000,35000,80,1,3,1,0.5,338.0,3950000,[1859614. 1893076.],1876345.0,[2090386. 2056924.],2073655.0,16731.0,0.0,[3440140. 2931102.],3185621.0,[ 509860. 1018898.],764379.0,254519.0,0.0,[4012278. 3781532.],3896905.0,[-62278. 168468.],53095.0,115373.0,0.5
8000,35000,80,1,3,1,0.35,338.0,3950000,[1530172. 1527016.],1528594.0,[2419828. 2422984.],2421406.0,1578.0,0.0,[2629600. 2368998.],2499299.0,[1320400. 1581002.],1450701.0,130301.0,0.0,[3132112. 3274410.],3203261.0,[817888. 675590.],746739.0,71149.0,0.0
8000,35000,80,1,3,2,1.0,338.0,3950000,[4245750. 3181466.],3713608.0,[-295750.  768534.],236392.0,532142.0,0.5,[6173986. 5997436.],6085711.0,[-2223986. -2047436.],-2135711.0,88275.0,1.0,[8805062. 9360412.],9082737.0,[-4855062. -5410412.],-5132737.0,277675.0,1.0
8000,35000,80,1,3,2,0.5,338.0,3950000,[2486070. 2303204.],2394637.0,[1463930. 1646796.],1555363.0,91433.0,0.0,[3110376. 3471934.],3291155.0,[839624. 478066.],658845.0,180779.0,0.0,[4030436. 4033140.],4031788.0,[-80436. -83140.],-81788.0,1352.0,1.0
8000,35000,80,1,3,2,0.35,338.0,3950000,[1765764. 1843846.],1804805.0,[2184236. 2106154.],2145195.0,39041.0,0.0,[2227154. 2340274.],2283714.0,[1722846. 1609726.],1666286.0,56560.0,0.0,[3481280. 3246142.],3363711.0,[468720. 703858.],586289.0,117569.0,0.0
8000,35000,80,2,2,1,1.0,338.0,3950000,[3863516. 3418700.],3641108.0,[ 86484. 531300.],308892.0,222408.0,0.0,[5017810. 5740920.],5379365.0,[-1067810. -1790920.],-1429365.0,361555.0,1.0,[7599282. 6394016.],6996649.0,[-3649282. -2444016.],-3046649.0,602633.0,1.0
8000,35000,80,2,2,1,0.5,338.0,3950000,[1921462. 2224606.],2073034.0,[2028538. 1725394.],1876966.0,151572.0,0.0,[3047914. 3018378.],3033146.0,[902086. 931622.],916854.0,14768.0,0.0,[4122376. 3892612.],4007494.0,[-172376.   57388.],-57494.0,114882.0,0.5
8000,35000,80,2,2,1,0.35,338.0,3950000,[1603832. 1796768.],1700300.0,[2346168. 2153232.],2249700.0,96468.0,0.0,[2264026. 2337584.],2300805.0,[1685974. 1612416.],1649195.0,36779.0,0.0,[3177710. 3115292.],3146501.0,[772290. 834708.],803499.0,31209.0,0.0
8000,35000,80,2,2,2,1.0,338.0,3950000,[4653640. 4342816.],4498228.0,[-703640. -392816.],-548228.0,155412.0,1.0,[6592676. 6832292.],6712484.0,[-2642676. -2882292.],-2762484.0,119808.0,1.0,[7766856. 8746620.],8256738.0,[-3816856. -4796620.],-4306738.0,489882.0,1.0
8000,35000,80,2,2,2,0.5,338.0,3950000,[2348524. 2166592.],2257558.0,[1601476. 1783408.],1692442.0,90966.0,0.0,[3170692. 3496824.],3333758.0,[779308. 453176.],616242.0,163066.0,0.0,[3634004. 4567316.],4100660.0,[ 315996. -617316.],-150660.0,466656.0,0.5
8000,35000,80,2,2,2,0.35,338.0,3950000,[1825876. 1486820.],1656348.0,[2124124. 2463180.],2293652.0,169528.0,0.0,[2743972. 2769968.],2756970.0,[1206028. 1180032.],1193030.0,12998.0,0.0,[3683944. 3588804.],3636374.0,[266056. 361196.],313626.0,47570.0,0.0
8000,35000,80,2,3,1,1.0,338.0,3950000,[4072188. 4366712.],4219450.0,[-122188. -416712.],-269450.0,147262.0,1.0,[6208614. 5769768.],5989191.0,[-2258614. -1819768.],-2039191.0,219423.0,1.0,[8739856. 7332252.],8036054.0,[-4789856. -3382252.],-4086054.0,703802.0,1.0
8000,35000,80,2,3,1,0.5,338.0,3950000,[2310226. 2455350.],2382788.0,[1639774. 1494650.],1567212.0,72562.0,0.0,[3197702. 3535138.],3366420.0,[752298. 414862.],583580.0,168718.0,0.0,[4503204. 5000008.],4751606.0,[ -553204. -1050008.],-801606.0,248402.0,1.0
8000,35000,80,2,3,1,0.35,338.0,3950000,[2084402. 2075188.],2079795.0,[1865598. 1874812.],1870205.0,4607.0,0.0,[3065362. 3093336.],3079349.0,[884638. 856664.],870651.0,13987.0,0.0,[4108440. 4101046.],4104743.0,[-158440. -151046.],-154743.0,3697.0,1.0
8000,35000,80,2,3,2,1.0,338.0,3950000,[5315780. 5329066.],5322423.0,[-1365780. -1379066.],-1372423.0,6643.0,1.0,[7362054. 7283884.],7322969.0,[-3412054. -3333884.],-3372969.0,39085.0,1.0,[8688552. 8053514.],8371033.0,[-4738552. -4103514.],-4421033.0,317519.0,1.0
8000,35000,80,2,3,2,0.5,338.0,3950000,[2383314. 2530842.],2457078.0,[1566686. 1419158.],1492922.0,73764.0,0.0,[4333908. 4269560.],4301734.0,[-383908. -319560.],-351734.0,32174.0,1.0,[5591064. 4964418.],5277741.0,[-1641064. -1014418.],-1327741.0,313323.0,1.0
8000,35000,80,2,3,2,0.35,338.0,3950000,[2288686. 1930076.],2109381.0,[1661314. 2019924.],1840619.0,179305.0,0.0,[3060462. 3512246.],3286354.0,[889538. 437754.],663646.0,225892.0,0.0,[4083746. 4276950.],4180348.0,[-133746. -326950.],-230348.0,96602.0,1.0
8000,35000,100,1,2,1,1.0,270.0,3950000,[2591260. 2377850.],2484555.0,[1358740. 1572150.],1465445.0,106705.0,0.0,[4375760. 4568680.],4472220.0,[-425760. -618680.],-522220.0,96460.0,1.0,[5440410. 5569750.],5505080.0,[-1490410. -1619750.],-1555080.0,64670.0,1.0
8000,35000,100,1,2,1,0.5,270.0,3950000,[1604410. 1291840.],1448125.0,[2345590. 2658160.],2501875.0,156285.0,0.0,[1989350. 2677810.],2333580.0,[1960650. 1272190.],1616420.0,344230.0,0.0,[3265520. 3572220.],3418870.0,[684480. 377780.],531130.0,153350.0,0.0
8000,35000,100,1,2,1,0.35,270.0,3950000,[1226500. 1389210.],1307855.0,[2723500. 2560790.],2642145.0,81355.0,0.0,[1795180. 1558350.],1676765.0,[2154820. 2391650.],2273235.0,118415.0,0.0,[2646860. 2551110.],2598985.0,[1303140. 1398890.],1351015.0,47875.0,0.0
8000,35000,100,1,2,2,1.0,270.0,3950000,[2947680. 3393340.],3170510.0,[1002320.  556660.],779490.0,222830.0,0.0,[5086940. 5050220.],5068580.0,[-1136940. -1100220.],-1118580.0,18360.0,1.0,[7307680. 7816520.],7562100.0,[-3357680. -3866520.],-3612100.0,254420.0,1.0
8000,35000,100,1,2,2,0.5,270.0,3950000,[1583020. 1508840.],1545930.0,[2366980. 2441160.],2404070.0,37090.0,0.0,[2361680. 2857360.],2609520.0,[1588320. 1092640.],1340480.0,247840.0,0.0,[3582480. 2693320.],3137900.0,[ 367520. 1256680.],812100.0,444580.0,0.0
8000,35000,100,1,2,2,0.35,270.0,3950000,[1219180. 1260020.],1239600.0,[2730820. 2689980.],2710400.0,20420.0,0.0,[1888740. 1742460.],1815600.0,[2061260. 2207540.],2134400.0,73140.0,0.0,[2404680. 2656260.],2530470.0,[1545320. 1293740.],1419530.0,125790.0,0.0
8000,35000,100,1,3,1,1.0,270.0,3950000,[2957480. 3456020.],3206750.0,[992520. 493980.],743250.0,249270.0,0.0,[4239330. 5216800.],4728065.0,[ -289330. -1266800.],-778065.0,488735.0,1.0,[6300090. 5913170.],6106630.0,[-2350090. -1963170.],-2156630.0,193460.0,1.0
8000,35000,100,1,3,1,0.5,270.0,3950000,[1550660. 1977010.],1763835.0,[2399340. 1972990.],2186165.0,213175.0,0.0,[2917840. 2360640.],2639240.0,[1032160. 1589360.],1310760.0,278600.0,0.0,[3162450. 3586330.],3374390.0,[787550. 363670.],575610.0,211940.0,0.0
8000,35000,100,1,3,1,0.35,270.0,3950000,[1284130. 1503610.],1393870.0,[2665870. 2446390.],2556130.0,109740.0,0.0,[2209060. 2189080.],2199070.0,[1740940. 1760920.],1750930.0,9990.0,0.0,[3196730. 2944310.],3070520.0,[ 753270. 1005690.],879480.0,126210.0,0.0
8000,35000,100,1,3,2,1.0,270.0,3950000,[3289400. 3629960.],3459680.0,[660600. 320040.],490320.0,170280.0,0.0,[5530330. 4949050.],5239690.0,[-1580330.  -999050.],-1289690.0,290640.0,1.0,[7139820. 7161220.],7150520.0,[-3189820. -3211220.],-3200520.0,10700.0,1.0
8000,35000,100,1,3,2,0.5,270.0,3950000,[1858520. 1953500.],1906010.0,[2091480. 1996500.],2043990.0,47490.0,0.0,[2710760. 2910910.],2810835.0,[1239240. 1039090.],1139165.0,100075.0,0.0,[3548550. 3764430.],3656490.0,[401450. 185570.],293510.0,107940.0,0.0
8000,35000,100,1,3,2,0.35,270.0,3950000,[1652290. 1518020.],1585155.0,[2297710. 2431980.],2364845.0,67135.0,0.0,[2366350. 2403340.],2384845.0,[1583650. 1546660.],1565155.0,18495.0,0.0,[3083580. 2855620.],2969600.0,[ 866420. 1094380.],980400.0,113980.0,0.0
8000,35000,100,2,2,1,1.0,270.0,3950000,[3376480. 2759070.],3067775.0,[ 573520. 1190930.],882225.0,308705.0,0.0,[4493750. 4085900.],4289825.0,[-543750. -135900.],-339825.0,203925.0,1.0,[6135920. 6285000.],6210460.0,[-2185920. -2335000.],-2260460.0,74540.0,1.0
8000,35000,100,2,2,1,0.5,270.0,3950000,[1521140. 1430450.],1475795.0,[2428860. 2519550.],2474205.0,45345.0,0.0,[2210950. 2905280.],2558115.0,[1739050. 1044720.],1391885.0,347165.0,0.0,[3187510. 3595870.],3391690.0,[762490. 354130.],558310.0,204180.0,0.0
