piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,porcen_corregir,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
8000,35000,100,1,2,1,1.0,270.0,3950000,"[2586670. 2574450. 3278030. 3606700. 3387180. 2903190. 3007850. 3285790.
 3152000. 2704360. 2614210. 2816720. 3380970. 2966000. 2584510. 2588020.
 2210750. 2880510. 2891310. 3104450.]",2926183.5,"[1363330. 1375550.  671970.  343300.  562820. 1046810.  942150.  664210.
  798000. 1245640. 1335790. 1133280.  569030.  984000. 1365490. 1361980.
 1739250. 1069490. 1058690.  845550.]",1023816.5,344300.991768467,0.0,"[4932110. 3805870. 3659290. 4465840. 5030430. 4779390. 5020000. 5014230.
 5186360. 4112970. 4697880. 4664060. 4332860. 4047830. 3973040. 3682140.
 4757820. 5507200. 4305760. 4747290.]",4536118.5,"[ -982110.   144130.   290710.  -515840. -1080430.  -829390. -1070000.
 -1064230. -1236360.  -162970.  -747880.  -714060.  -382860.   -97830.
   -23040.   267860.  -807820. -1557200.  -355760.  -797290.]",-586118.5,514314.41356698336,0.85,"[5668400. 5740160. 5135740. 5422120. 6363610. 5297880. 5159300. 5513350.
 4796200. 5218600. 6430470. 6630750. 6135250. 5755650. 6153030. 5389380.
 4819150. 5501470. 5607040. 4884230.]",5581089.0,"[-1718400. -1790160. -1185740. -1472120. -2413610. -1347880. -1209300.
 -1563350.  -846200. -1268600. -2480470. -2680750. -2185250. -1805650.
 -2203030. -1439380.  -869150. -1551470. -1657040.  -934230.]",-1631089.0,523300.6267806298,1.0
8000,35000,100,1,2,1,0.5,270.0,3950000,"[1572210. 1663070. 1625270. 1944520. 1873070. 1648490. 1585610. 1316210.
 1557730. 1238110. 1694900. 1411420. 1522900. 1602520. 1522360. 1689260.
 1583350. 1226870. 1661010. 1599920.]",1576940.0,"[2377790. 2286930. 2324730. 2005480. 2076930. 2301510. 2364390. 2633790.
 2392270. 2711890. 2255100. 2538580. 2427100. 2347480. 2427640. 2260740.
 2366650. 2723130. 2288990. 2350080.]",2373060.0,174871.50373917416,0.0,"[2439320. 1751810. 2229320. 2305800. 2526670. 2748550. 2122160. 2208090.
 2304180. 2139980. 2320280. 2245420. 2313630. 2540000. 2055870. 2063670.
 2089050. 2665960. 2225000. 2216090.]",2275542.5,"[1510680. 2198190. 1720680. 1644200. 1423330. 1201450. 1827840. 1741910.
 1645820. 1810020. 1629720. 1704580. 1636370. 1410000. 1894130. 1886330.
 1860950. 1284040. 1725000. 1733910.]",1674457.5,223493.0538489955,0.0,"[2767520. 3052590. 3130990. 3630440. 3182190. 3313480. 2889700. 3004730.
 3515350. 3125120. 3276930. 3096090. 3432120. 2891760. 3307950. 3409170.
 3215130. 3186580. 3116040. 3251310.]",3189759.5,"[1182480.  897410.  819010.  319560.  767810.  636520. 1060300.  945270.
  434650.  824880.  673070.  853910.  517880. 1058240.  642050.  540830.
  734870.  763420.  833960.  698690.]",760240.5,209818.93254601693,0.0
8000,35000,100,1,2,1,0.35,270.0,3950000,"[1153630. 1274390. 1106650. 1074620. 1399100. 1147420. 1276110. 1385060.
 1270340. 1179550. 1157610. 1309290. 1322080. 1205370. 1189070. 1373080.
 1207630. 1219480. 1371760. 1352020.]",1248713.0,"[2796370. 2675610. 2843350. 2875380. 2550900. 2802580. 2673890. 2564940.
 2679660. 2770450. 2792390. 2640710. 2627920. 2744630. 2760930. 2576920.
 2742370. 2730520. 2578240. 2597980.]",2701287.0,95986.87535804049,0.0,"[1912530. 1764940. 1932680. 1814080. 1910810. 1585690. 1910880. 1696660.
 2057830. 1645460. 1811280. 1854920. 1828630. 2073760. 1898730. 1774760.
 1746310. 1848370. 1818130. 1599120.]",1824278.5,"[2037470. 2185060. 2017320. 2135920. 2039190. 2364310. 2039120. 2253340.
 1892170. 2304540. 2138720. 2095080. 2121370. 1876240. 2051270. 2175240.
 2203690. 2101630. 2131870. 2350880.]",2125721.5,127797.04199530598,0.0,"[2368620. 2348130. 2280430. 2362850. 2313840. 2440140. 2303210. 2659620.
 2436290. 2481180. 2396600. 2582770. 2641730. 2773560. 2486880. 2608890.
 2283770. 2796210. 2882610. 2525090.]",2498621.0,"[1581380. 1601870. 1669570. 1587150. 1636160. 1509860. 1646790. 1290380.
 1513710. 1468820. 1553400. 1367230. 1308270. 1176440. 1463120. 1341110.
 1666230. 1153790. 1067390. 1424910.]",1451379.0,176092.98810287705,0.0
8000,35000,100,1,2,2,1.0,270.0,3950000,"[2673680. 4226000. 3668420. 3484400. 3450180. 3066420. 3025920. 3280340.
 3370120. 3413120. 3282100. 2334340. 3619480. 3382000. 3462600. 3514240.
 3349060. 3093760. 4437560. 3462600.]",3379817.0,"[1276320. -276000.  281580.  465600.  499820.  883580.  924080.  669660.
  579880.  536880.  667900. 1615660.  330520.  568000.  487400.  435760.
  600940.  856240. -487560.  487400.]",570183.0,443947.0282038162,0.1,"[4466580. 5575740. 5031520. 5688940. 5375520. 4613740. 5397260. 4287760.
 5240040. 4663020. 5332860. 5515720. 4868900. 4808820. 5392060. 4767920.
 5396580. 5083160. 4868500. 5905900.]",5114027.0,"[ -516580. -1625740. -1081520. -1738940. -1425520.  -663740. -1447260.
  -337760. -1290040.  -713020. -1382860. -1565720.  -918900.  -858820.
 -1442060.  -817920. -1446580. -1133160.  -918500. -1955900.]",-1164027.0,424163.92238260905,1.0,"[6542660. 7142560. 5376860. 7282560. 6575600. 6686980. 6298620. 6662140.
 6982920. 6929180. 7561900. 6921420. 7595920. 6218300. 5134460. 7349060.
 6066820. 7796540. 6395700. 6542720.]",6703146.0,"[-2592660. -3192560. -1426860. -3332560. -2625600. -2736980. -2348620.
 -2712140. -3032920. -2979180. -3611900. -2971420. -3645920. -2268300.
 -1184460. -3399060. -2116820. -3846540. -2445700. -2592720.]",-2753146.0,672335.3690562471,1.0
8000,35000,100,1,2,2,0.5,270.0,3950000,"[1655120. 1790800. 1656400. 1725460. 1533000. 1448960. 1298560. 1283100.
 1741660. 1595240. 1734980. 1734840. 1713040. 1507220. 1736800. 1559060.
 1604220. 1770820. 1810240. 1317060.]",1610829.0,"[2294880. 2159200. 2293600. 2224540. 2417000. 2501040. 2651440. 2666900.
 2208340. 2354760. 2215020. 2215160. 2236960. 2442780. 2213200. 2390940.
 2345780. 2179180. 2139760. 2632940.]",2339171.0,162224.19073307162,0.0,"[2526120. 2291000. 2601520. 2726940. 2272640. 3249220. 2949440. 2115220.
 2183400. 2403260. 2067360. 2664700. 2799980. 2377540. 2930260. 2448280.
 2199800. 2994600. 2820840. 2605300.]",2561371.0,"[1423880. 1659000. 1348480. 1223060. 1677360.  700780. 1000560. 1834780.
 1766600. 1546740. 1882640. 1285300. 1150020. 1572460. 1019740. 1501720.
 1750200.  955400. 1129160. 1344700.]",1388629.0,320887.4254610174,0.0,"[3777980. 3369440. 3003500. 4074180. 3125080. 3386180. 3387660. 3224780.
 3586120. 3652820. 3381320. 3630280. 3225120. 3979200. 3038200. 3071080.
 3423040. 3195280. 3728760. 2632500.]",3394626.0,"[ 172020.  580560.  946500. -124180.  824920.  563820.  562340.  725220.
  363880.  297180.  568680.  319720.  724880.  -29200.  911800.  878920.
  526960.  754720.  221240. 1317500.]",555374.0,343383.3599404607,0.1
8000,35000,100,1,2,2,0.35,270.0,3950000,"[1257120. 1144320. 1083500. 1290800. 1434380. 1147020. 1511740. 1197980.
 1245840. 1332180. 1244360. 1304500. 1273720. 1334000. 1435660. 1156940.
 1337040. 1495400. 1243480. 1099160.]",1278457.0,"[2692880. 2805680. 2866500. 2659200. 2515620. 2802980. 2438260. 2752020.
 2704160. 2617820. 2705640. 2645500. 2676280. 2616000. 2514340. 2793060.
 2612960. 2454600. 2706520. 2850840.]",2671543.0,120693.4744342046,0.0,"[1672940. 1727820. 1906500. 1833800. 1817940. 1952400. 2049200. 2079980.
 1779800. 1851280. 1881460. 1919600. 2038400. 1891180. 1907040. 1999920.
 1918780. 1979200. 1848380. 1931000.]",1899331.0,"[2277060. 2222180. 2043500. 2116200. 2132060. 1997600. 1900800. 1870020.
 2170200. 2098720. 2068540. 2030400. 1911600. 2058820. 2042960. 1950080.
 2031220. 1970800. 2101620. 2019000.]",2050669.0,101690.07374862111,0.0,"[2448420. 2550680. 2764260. 2530160. 2617780. 2577620. 2560200. 2705200.
 2630740. 2751980. 2443960. 2679140. 2615820. 2664560. 2851880. 2498300.
 2186100. 2210880. 2432420. 2574780.]",2564744.0,"[1501580. 1399320. 1185740. 1419840. 1332220. 1372380. 1389800. 1244800.
 1319260. 1198020. 1506040. 1270860. 1334180. 1285440. 1098120. 1451700.
 1763900. 1739120. 1517580. 1375220.]",1385256.0,162816.17899950853,0.0
8000,35000,100,1,3,1,1.0,270.0,3950000,"[2907900. 3233060. 3253950. 3030450. 2822710. 3016070. 3146250. 2427350.
 3304070. 2662660. 2721220. 2316680. 3036290. 3699600. 3118000. 2645110.
 3114220. 3270860. 2857540. 2786360.]",2968517.5,"[1042100.  716940.  696050.  919550. 1127290.  933930.  803750. 1522650.
  645930. 1287340. 1228780. 1633320.  913710.  250400.  832000. 1304890.
  835780.  679140. 1092460. 1163640.]",981482.5,318062.8030102703,0.0,"[4859140. 4944800. 4696320. 4105470. 4251720. 4825320. 4980510. 3864860.
 5122770. 4813000. 3971720. 4345880. 4543430. 4958400. 4558820. 4210240.
 5273770. 4412240. 4762540. 4505390.]",4600317.0,"[ -909140.  -994800.  -746320.  -155470.  -301720.  -875320. -1030510.
    85140. -1172770.  -863000.   -21720.  -395880.  -593430. -1008400.
  -608820.  -260240. -1323770.  -462240.  -812540.  -555390.]",-650317.0,379801.42761843326,0.95,"[5826190. 6264790. 6090970. 6623870. 5899840. 6764850. 5853770. 5997920.
 6445290. 6427370. 7161320. 6538340. 6718070. 5550850. 5853600. 6727990.
 5965280. 6043110. 6702170. 5590270.]",6252293.0,"[-1876190. -2314790. -2140970. -2673870. -1949840. -2814850. -1903770.
 -2047920. -2495290. -2477370. -3211320. -2588340. -2768070. -1600850.
 -1903600. -2777990. -2015280. -2093110. -2752170. -1640270.]",-2302293.0,435507.9383444118,1.0
8000,35000,100,1,3,1,0.5,270.0,3950000,"[1585020. 1815540. 2113700. 1480290. 1727150. 1519410. 1663190. 1733020.
 1461460. 1491970. 1984130. 1671290. 1804270. 1661940. 1804740. 1635410.
 1825700. 1926920. 1706120. 2072390.]",1734183.0,"[2364980. 2134460. 1836300. 2469710. 2222850. 2430590. 2286810. 2216980.
 2488540. 2458030. 1965870. 2278710. 2145730. 2288060. 2145260. 2314590.
 2124300. 2023080. 2243880. 1877610.]",2215817.0,183523.253570222,0.0,"[2566960. 2715060. 2594230. 2660180. 2403910. 2364220. 2707940. 2754990.
 2624100. 2661260. 2837510. 2616810. 2485990. 2632200. 2653700. 2952470.
 2492170. 2539250. 2681480. 2798460.]",2637144.5,"[1383040. 1234940. 1355770. 1289820. 1546090. 1585780. 1242060. 1195010.
 1325900. 1288740. 1112490. 1333190. 1464010. 1317800. 1296300.  997530.
 1457830. 1410750. 1268520. 1151540.]",1312855.5,138497.62656720873,0.0,"[3384290. 4037720. 2998890. 3415550. 3548900. 3077530. 3521190. 3631760.
 3465600. 3679280. 3436340. 3476400. 3696190. 3589300. 3737670. 3914630.
 3459220. 3308590. 3386620. 3881520.]",3532359.5,"[565710. -87720. 951110. 534450. 401100. 872470. 428810. 318240. 484400.
 270720. 513660. 473600. 253810. 360700. 212330.  35370. 490780. 641410.
 563380.  68480.]",417640.5,249803.05783706892,0.05
8000,35000,100,1,3,1,0.35,270.0,3950000,"[1521330. 1671150. 1448500. 1655150. 1646680. 1556700. 1585320. 1453590.
 1551470. 1385720. 1541950. 1312920. 1534360. 1459160. 1549240. 1516370.
 1635610. 1720220. 1455580. 1495310.]",1534816.5,"[2428670. 2278850. 2501500. 2294850. 2303320. 2393300. 2364680. 2496410.
 2398530. 2564280. 2408050. 2637080. 2415640. 2490840. 2400760. 2433630.
 2314390. 2229780. 2494420. 2454690.]",2415183.5,98306.03345039408,0.0,"[2160730. 2210140. 2387570. 2393780. 2304100. 2294850. 2281520. 2529930.
 2512950. 2336570. 2271260. 2371500. 2258370. 2323980. 2412680. 2563240.
 2572450. 2156950. 2233830. 2346020.]",2346121.0,"[1789270. 1739860. 1562430. 1556220. 1645900. 1655150. 1668480. 1420070.
 1437050. 1613430. 1678740. 1578500. 1691630. 1626020. 1537320. 1386760.
 1377550. 1793050. 1716170. 1603980.]",1603879.0,120986.76733015061,0.0,"[3020960. 2998210. 2860380. 3114480. 2985250. 3218400. 3019640. 3098720.
 3087010. 2944450. 3130650. 2899290. 2930610. 3041150. 3083060. 2990150.
 3126160. 3252820. 3216680. 3078200.]",3054813.5,"[ 929040.  951790. 1089620.  835520.  964750.  731600.  930360.  851280.
  862990. 1005550.  819350. 1050710. 1019390.  908850.  866940.  959850.
  823840.  697180.  733320.  871800.]",895186.5,103747.66157726159,0.0
8000,35000,100,1,3,2,1.0,270.0,3950000,"[3626990. 4255040. 3466730. 2853730. 3303440. 3075280. 3637180. 2819640.
 3354810. 3461740. 3921640. 3008450. 3990630. 3137720. 3506490. 4199690.
 3696040. 3625700. 3677950. 3206840.]",3491286.5,"[ 323010. -305040.  483270. 1096270.  646560.  874720.  312820. 1130360.
  595190.  488260.   28360.  941550.  -40630.  812280.  443510. -249690.
  253960.  324300.  272050.  743160.]",458713.5,398720.1892841018,0.15,"[5672220. 5142180. 3923330. 5418540. 6411320. 5470990. 4349620. 4802230.
 6159530. 5503870. 5702870. 4620850. 4743570. 5248500. 5812090. 5719680.
 5485640. 5412800. 4786910. 5025740.]",5270624.0,"[-1722220. -1192180.    26670. -1468540. -2461320. -1520990.  -399620.
  -852230. -2209530. -1553870. -1752870.  -670850.  -793570. -1298500.
 -1862090. -1769680. -1535640. -1462800.  -836910. -1075740.]",-1320624.0,592070.0347712253,0.95,"[7240070. 8420440. 6325390. 7836330. 7088390. 6547680. 6588250. 6914360.
 7382430. 7503130. 6450070. 6848610. 7487340. 6531410. 7149210. 5935620.
 7052610. 6649810. 7945280. 6992190.]",7044431.0,"[-3290070. -4470440. -2375390. -3886330. -3138390. -2597680. -2638250.
 -2964360. -3432430. -3553130. -2500070. -2898610. -3537340. -2581410.
 -3199210. -1985620. -3102610. -2699810. -3995280. -3042190.]",-3094431.0,588881.2242116402,1.0
8000,35000,100,1,3,2,0.5,270.0,3950000,"[2132520. 1869390. 1783660. 1540710. 2166340. 1718180. 1720810. 1974900.
 2204550. 2084390. 2147170. 1443100. 1627520. 1709540. 1992450. 2044970.
 1885860. 1896460. 1898350. 1950800.]",1889583.5,"[1817480. 2080610. 2166340. 2409290. 1783660. 2231820. 2229190. 1975100.
 1745450. 1865610. 1802830. 2506900. 2322480. 2240460. 1957550. 1905030.
 2064140. 2053540. 2051650. 1999200.]",2060416.5,209362.34373150775,0.0,"[2802230. 2526000. 2526610. 3235740. 2920360. 2680050. 2610110. 3146700.
 2744920. 2408680. 2869730. 2724190. 2849410. 2728850. 2850220. 3032080.
 2978820. 2568600. 2738840. 2994750.]",2796844.5,"[1147770. 1424000. 1423390.  714260. 1029640. 1269950. 1339890.  803300.
 1205080. 1541320. 1080270. 1225810. 1100590. 1221150. 1099780.  917920.
  971180. 1381400. 1211160.  955250.]",1153155.5,210057.0145097516,0.0,"[3693280. 3348270. 3601410. 3551660. 3831800. 3852930. 3538020. 3486180.
 3764430. 3866230. 3892350. 3504200. 4020540. 3864810. 3867710. 3806960.
 3881010. 3993000. 3869940. 3513520.]",3737412.5,"[256720. 601730. 348590. 398340. 118200.  97070. 411980. 463820. 185570.
  83770.  57650. 445800. -70540.  85190.  82290. 143040.  68990. -43000.
  80060. 436480.]",212587.5,186958.3452770964,0.1
8000,35000,100,1,3,2,0.35,270.0,3950000,"[1689760. 1537810. 1722360. 1777240. 1604830. 1456060. 1529910. 1542130.
 1762120. 1508720. 1567310. 1438850. 1333340. 1513910. 1498110. 1524240.
 1548000. 1760830. 1723030. 1570340.]",1580445.0,"[2260240. 2412190. 2227640. 2172760. 2345170. 2493940. 2420090. 2407870.
 2187880. 2441280. 2382690. 2511150. 2616660. 2436090. 2451890. 2425760.
 2402000. 2189170. 2226970. 2379660.]",2369555.0,118436.80764441432,0.0,"[2353120. 2271370. 2614960. 2214130. 2471650. 2308160. 2667140. 2393340.
 2297360. 2325510. 2405910. 2508510. 2265770. 2438780. 2561370. 2289260.
 2540160. 2588760. 2468010. 2081350.]",2403231.0,"[1596880. 1678630. 1335040. 1735870. 1478350. 1641840. 1282860. 1556660.
 1652640. 1624490. 1544090. 1441490. 1684230. 1511220. 1388630. 1660740.
 1409840. 1361240. 1481990. 1868650.]",1546769.0,146871.228526897,0.0,"[3311140. 3141360. 3081150. 2851100. 3204270. 3031590. 3190570. 3067580.
 3125980. 3313760. 3166880. 3387670. 3285340. 3083710. 3190840. 3125510.
 3043890. 3236270. 3411840. 3188880.]",3171966.5,"[ 638860.  808640.  868850. 1098900.  745730.  918410.  759430.  882420.
  824020.  636240.  783120.  562330.  664660.  866290.  759160.  824490.
  906110.  713730.  538160.  761120.]",778033.5,129188.96494186336,0.0
8000,35000,100,2,2,1,1.0,270.0,3950000,"[3262030. 3247550. 3309720. 3317180. 2638070. 3402470. 2850600. 3218490.
 2898360. 2505730. 2913650. 1896590. 2991580. 3659890. 3304320. 2830790.
 3069480. 3241340. 3319610. 3545640.]",3071154.5,"[ 687970.  702450.  640280.  632820. 1311930.  547530. 1099400.  731510.
 1051640. 1444270. 1036350. 2053410.  958420.  290110.  645680. 1119210.
  880520.  708660.  630390.  404360.]",878845.5,392909.8279818793,0.0,"[3760300. 4459830. 4630780. 4192350. 5041970. 4303530. 4244130. 5102250.
 3826220. 3890450. 4327320. 4815430. 4264850. 4039560. 5160270. 4674590.
 5399430. 3769180. 4390910. 4776720.]",4453503.5,"[  189700.  -509830.  -680780.  -242350. -1091970.  -353530.  -294130.
 -1152250.   123780.    59550.  -377320.  -865430.  -314850.   -89560.
 -1210270.  -724590. -1449430.   180820.  -440910.  -826720.]",-503503.5,474232.0223189805,0.8,"[5864090. 5696310. 5520300. 6232380. 6716850. 6173790. 5670960. 5969190.
 7077650. 5795910. 5920620. 6138990. 5884740. 6322970. 5368690. 5896120.
 5693610. 6568410. 5162670. 6869070.]",6027166.0,"[-1914090. -1746310. -1570300. -2282380. -2766850. -2223790. -1720960.
 -2019190. -3127650. -1845910. -1970620. -2188990. -1934740. -2372970.
 -1418690. -1946120. -1743610. -2618410. -1212670. -2919070.]",-2077166.0,482817.449968412,1.0
8000,35000,100,2,2,1,0.5,270.0,3950000,"[1796350. 1755070. 1740320. 1660430. 2060590. 1688240. 1663640. 1504330.
 1496600. 1795100. 1815960. 1828210. 1602580. 1839280. 1834790. 1553370.
 1695330. 1768370. 1363690. 1512500.]",1698737.5,"[2153650. 2194930. 2209680. 2289570. 1889410. 2261760. 2286360. 2445670.
 2453400. 2154900. 2134040. 2121790. 2347420. 2110720. 2115210. 2396630.
 2254670. 2181630. 2586310. 2437500.]",2251262.5,156054.9877727399,0.0,"[2932790. 2477110. 2402280. 2516870. 2456420. 2601960. 2458720. 2840110.
 2365460. 2592710. 2472690. 2839230. 2362260. 2688160. 2742900. 2701660.
 2486360. 2915950. 2368330. 2942140.]",2608205.5,"[1017210. 1472890. 1547720. 1433130. 1493580. 1348040. 1491280. 1109890.
 1584540. 1357290. 1477310. 1110770. 1587740. 1261840. 1207100. 1248340.
 1463640. 1034050. 1581670. 1007860.]",1341794.5,196946.45204915473,0.0,"[3570520. 3408450. 3332570. 3439230. 3635630. 3662730. 3224940. 3940370.
 3303040. 3642110. 3581220. 3530560. 3888900. 3138810. 3495730. 3580610.
 3218060. 3290180. 3081500. 3604100.]",3478463.0,"[379480. 541550. 617430. 510770. 314370. 287270. 725060.   9630. 646960.
 307890. 368780. 419440.  61100. 811190. 454270. 369390. 731940. 659820.
 868500. 345900.]",471537.0,225221.4572837144,0.0
8000,35000,100,2,2,1,0.35,270.0,3950000,"[1296260. 1305170. 1590160. 1367540. 1401290. 1487390. 1478850. 1338850.
 1433250. 1422620. 1275840. 1385020. 1352720. 1276380. 1197910. 1326060.
 1303750. 1343980. 1374490. 1380230.]",1366888.0,"[2653740. 2644830. 2359840. 2582460. 2548710. 2462610. 2471150. 2611150.
 2516750. 2527380. 2674160. 2564980. 2597280. 2673620. 2752090. 2623940.
 2646250. 2606020. 2575510. 2569770.]",2583112.0,85779.50434690095,0.0,"[2083270. 2107370. 1871860. 1961900. 2059680. 2269710. 2182260. 2274060.
 2025690. 1997340. 2187530. 2145170. 2182260. 2071660. 2124750. 2083170.
 1961530. 1859540. 1985460. 2000850.]",2071753.0,"[1866730. 1842630. 2078140. 1988100. 1890320. 1680290. 1767740. 1675940.
 1924310. 1952660. 1762470. 1804830. 1767740. 1878340. 1825250. 1866830.
 1988470. 2090460. 1964540. 1949150.]",1878247.0,113393.17431397711,0.0,"[2785640. 2746420. 2877070. 2692620. 2695560. 2603890. 2691810. 2818210.
 2892150. 2686000. 2607670. 2718410. 2880310. 2652290. 2857260. 2834780.
 2805650. 2578000. 2681350. 2539730.]",2732241.0,"[1164360. 1203580. 1072930. 1257380. 1254440. 1346110. 1258190. 1131790.
 1057850. 1264000. 1342330. 1231590. 1069690. 1297710. 1092740. 1115220.
 1144350. 1372000. 1268650. 1410270.]",1217759.0,104678.32946221487,0.0
8000,35000,100,2,2,2,1.0,270.0,3950000,"[3579580. 3360400. 3101180. 3956320. 2971440. 3366880. 2889420. 3572560.
 3639320. 3598820. 3634800. 3266160. 3667740. 3137360. 2985340. 2849460.
 3533000. 4227080. 2446120. 2917300.]",3335014.0,"[ 370420.  589600.  848820.   -6320.  978560.  583120. 1060580.  377440.
  310680.  351180.  315200.  683840.  282260.  812640.  964660. 1100540.
  417000. -277080. 1503880. 1032700.]",614986.0,415545.08545283024,0.1,"[4348240. 5728500. 5142360. 5499320. 6065880. 4334200. 4229500. 4766360.
 3918580. 5541240. 4563780. 4867620. 5193460. 4435860. 5834880. 4528140.
 4563780. 5182520. 5398940. 5242800.]",4969298.0,"[ -398240. -1778500. -1192360. -1549320. -2115880.  -384200.  -279500.
  -816360.    31420. -1591240.  -613780.  -917620. -1243460.  -485860.
 -1884880.  -578140.  -613780. -1232520. -1448940. -1292800.]",-1019298.0,584002.2059855596,0.95,"[6291600. 6159760. 7133440. 7066820. 6054260. 7092200. 6759000. 6839800.
 6290920. 6289980. 7283840. 5571060. 7698660. 7147420. 6318600. 6282420.
 6437140. 6790660. 7569520. 7190820.]",6713396.0,"[-2341600. -2209760. -3183440. -3116820. -2104260. -3142200. -2809000.
 -2889800. -2340920. -2339980. -3333840. -1621060. -3748660. -3197420.
 -2368600. -2332420. -2487140. -2840660. -3619520. -3240820.]",-2763396.0,543772.9690449866,1.0
8000,35000,100,2,2,2,0.5,270.0,3950000,"[2037260. 1659700. 1604680. 1566680. 1989460. 1763860. 1683120. 2002080.
 1817320. 1758460. 1582480. 1628780. 1967180. 2015040. 1670840. 1902440.
 1926340. 1875440. 2210600. 2036640.]",1834920.0,"[1912740. 2290300. 2345320. 2383320. 1960540. 2186140. 2266880. 1947920.
 2132680. 2191540. 2367520. 2321220. 1982820. 1934960. 2279160. 2047560.
 2023660. 2074560. 1739400. 1913360.]",2115080.0,181953.7154333486,0.0,"[2673060. 2809820. 2682640. 2556680. 3070860. 2490120. 2386840. 2606160.
 2741040. 2700800. 2739020. 2419440. 2658080. 2619520. 2808540. 3029480.
 2150240. 2694660. 3195000. 2643080.]",2683754.0,"[1276940. 1140180. 1267360. 1393320.  879140. 1459880. 1563160. 1343840.
 1208960. 1249200. 1210980. 1530560. 1291920. 1330480. 1141460.  920520.
 1799760. 1255340.  755000. 1306920.]",1266246.0,232145.92359979101,0.0,"[3419040. 3902900. 3944420. 3577600. 3874420. 3315820. 3323240. 3489780.
 3854700. 3785580. 3170080. 3372460. 3665960. 3582740. 4059520. 3694920.
 3398920. 3696000. 3663200. 3274040.]",3603267.0,"[ 530960.   47100.    5580.  372400.   75580.  634180.  626760.  460220.
   95300.  164420.  779920.  577540.  284040.  367260. -109520.  255080.
  551080.  254000.  286800.  675960.]",346733.0,245850.1164754656,0.05
8000,35000,100,2,2,2,0.35,270.0,3950000,"[1498020. 1342160. 1566000. 1486140. 1455160. 1495260. 1543460. 1582000.
 1544200. 1475280. 1500120. 1440040. 1407980. 1352220. 1282360. 1479400.
 1385900. 1366260. 1587200. 1400280.]",1459472.0,"[2451980. 2607840. 2384000. 2463860. 2494840. 2454740. 2406540. 2368000.
 2405800. 2474720. 2449880. 2509960. 2542020. 2597780. 2667640. 2470600.
 2564100. 2583740. 2362800. 2549720.]",2490528.0,83657.68450058847,0.0,"[2414580. 2064240. 2049460. 2313600. 2236040. 2070120. 2122160. 2358960.
 2171640. 2343160. 1978040. 1955500. 2170360. 2207960. 2118380. 2165160.
 2152600. 2101440. 2459740. 2164080.]",2180861.0,"[1535420. 1885760. 1900540. 1636400. 1713960. 1879880. 1827840. 1591040.
 1778360. 1606840. 1971960. 1994500. 1779640. 1742040. 1831620. 1784840.
 1797400. 1848560. 1490260. 1785920.]",1769139.0,134553.08951859857,0.0,"[2937660. 3044520. 2892780. 3016640. 2757900. 3048840. 2814140. 2916200.
 2890340. 2804620. 2870360. 3049380. 3240280. 2772960. 2899380. 3022720.
 2778360. 2950560. 2966020. 2832960.]",2925331.0,"[1012340.  905480. 1057220.  933360. 1192100.  901160. 1135860. 1033800.
 1059660. 1145380. 1079640.  900620.  709720. 1177040. 1050620.  927280.
 1171640.  999440.  983980. 1117040.]",1024669.0,118043.9896775774,0.0
8000,35000,100,2,3,1,1.0,270.0,3950000,"[2818020. 2681560. 3141150. 2764720. 3833420. 3686600. 2870360. 3193970.
 2985590. 2913940. 3399890. 3317130. 3117020. 2733840. 3710770. 2728340.
 3230320. 4313570. 3283580. 3583090.]",3215344.0,"[1131980. 1268440.  808850. 1185280.  116580.  263400. 1079640.  756030.
  964410. 1036060.  550110.  632870.  832980. 1216160.  239230. 1221660.
  719680. -363570.  666420.  366910.]",734656.0,426223.51777441846,0.05,"[4646330. 4625070. 4906790. 4505960. 4814850. 5252540. 4599350. 5962360.
 4243510. 4677010. 5923950. 4900920. 5043920. 4575150. 4599620. 5220510.
 4780520. 4367140. 5673680. 4434070.]",4887662.5,"[ -696330.  -675070.  -956790.  -555960.  -864850. -1302540.  -649350.
 -2012360.  -293510.  -727010. -1973950.  -950920. -1093920.  -625150.
  -649620. -1270510.  -830520.  -417140. -1723680.  -484070.]",-937662.5,479843.6540882353,1.0,"[5948600. 6712430. 6777770. 6816380. 6801260. 6455950. 6627680. 5869960.
 6926510. 7317750. 6926740. 6604480. 6619710. 6532160. 6484970. 5435380.
 6225060. 6640200. 6255970. 6681980.]",6533047.0,"[-1998600. -2762430. -2827770. -2866380. -2851260. -2505950. -2677680.
 -1919960. -2976510. -3367750. -2976740. -2654480. -2669710. -2582160.
 -2534970. -1485380. -2275060. -2690200. -2305970. -2731980.]",-2583047.0,411770.5776655248,1.0
